"result-list-entry__brand-title-container href","result-list-entry__brand-title","result-list-entry__brand-logo-container href","font-s href","block","result-list-entry__brand-logo-container href 2","slick-slide href","image-index-label","gallery__count","total-media-count-label","result-list-entry__map-link","result-list-entry__criteria href","font-highlight","font-highlight 2","onlySmall","onlyLarge","font-tabular 3","margin-top-none","margin-top-none 2","margin-top-none 3","block 2","result-list-entry__new-flag","onlySmall 2"
"https://www.immobilienscout24.de/expose/138804511","Familienwohnung mit 3 Zimmer im Neubau! WBS erforderlich","https://www.immobilienscout24.de/expose/138804511","https://www.immobilienscout24.de/expose/138804511","Howoge Vermietungsteam","https://www.immobilienscout24.de/expose/138804511","https://www.immobilienscout24.de/expose/138804511","1","/","9","Hermann-Dorner-Allee 9, Adlershof, Berlin","https://www.immobilienscout24.de/expose/138804511","720 €","72 m²","3 Zi.","3","Zi.","Aufzug","Stufenlos","","HOWOGE Wohnungsbaugesellschaft mbH","",""
"https://www.immobilienscout24.de/expose/138804509","160/180er WBS Wohnung mit 3 Zimmern im Neubau!","https://www.immobilienscout24.de/expose/138804509","https://www.immobilienscout24.de/expose/138804509","Howoge Vermietungsteam","https://www.immobilienscout24.de/expose/138804509","https://www.immobilienscout24.de/expose/138804509","1","/","9","Hermann-Dorner-Allee 9, Adlershof, Berlin","https://www.immobilienscout24.de/expose/138804509","830,70 €","71 m²","3 Zi.","3","Zi.","Aufzug","Stufenlos","","HOWOGE Wohnungsbaugesellschaft mbH","",""
"https://www.immobilienscout24.de/expose/138804507","Nur mit WBS anmietbar! Familienwohnung im Neubau","https://www.immobilienscout24.de/expose/138804507","https://www.immobilienscout24.de/expose/138804507","Howoge Vermietungsteam","https://www.immobilienscout24.de/expose/138804507","https://www.immobilienscout24.de/expose/138804507","1","/","9","Hermann-Dorner-Allee 9, Adlershof, Berlin","https://www.immobilienscout24.de/expose/138804507","720 €","72 m²","3 Zi.","3","Zi.","Aufzug","Stufenlos","","HOWOGE Wohnungsbaugesellschaft mbH","",""
"https://www.immobilienscout24.de/expose/139525590","Hübsche seniorengerechte Wohnung am EKZ Helle-Mitte!","https://www.immobilienscout24.de/expose/139525590","https://www.immobilienscout24.de/expose/139525590","Frau Mandy Großer","https://www.immobilienscout24.de/expose/139525590","https://www.immobilienscout24.de/expose/139525590","1","/","10","Hellersdorf, Berlin","https://www.immobilienscout24.de/expose/139525590","807 €","57,41 m²","2 Zi.","2","Zi.","Balkon/Terrasse","Einbauküche","Garten","SCHWARZER 5-Sterne-Immobilien","",""
"https://www.immobilienscout24.de/expose/139358816","Möbliertes Wohnen im Baudenkmal mit teilgewerblicher Nutzung in Charlottenburg","https://www.immobilienscout24.de/expose/139358816","https://www.immobilienscout24.de/expose/139358816","Herr Florian Hintze","https://www.immobilienscout24.de/expose/139358816","https://www.immobilienscout24.de/expose/139358816","1","/","16","Mommsenstr. 6, Charlottenburg, Berlin","https://www.immobilienscout24.de/expose/139358816","4.256,47 €","192,63 m²","5 Zi.","5","Zi.","Einbauküche","Keller","Gäste-WC","Dr. Hintze & Co. OHG","",""
"https://www.immobilienscout24.de/expose/140067328","ENTSCHLEUNIGUNG - Maritimes Wohnen in Köpenick","https://www.immobilienscout24.de/expose/140067328","https://www.immobilienscout24.de/expose/140067328","Frau Manuela  von Mallinckrodt","https://www.immobilienscout24.de/expose/140067328","https://www.immobilienscout24.de/expose/140067328","1","/","18","Am Filmlager 10, Köpenick, Berlin","https://www.immobilienscout24.de/expose/140067328","1.573,66 €","67,83 m²","2 Zi.","2","Zi.","Balkon/Terrasse","Einbauküche","Keller","ROMI Immobilien GmbH","",""
"https://www.immobilienscout24.de/expose/139359762","3 rooms apartment in Kreuzberg (Berlin)","https://www.immobilienscout24.de/expose/139359762","https://www.immobilienscout24.de/expose/139359762","Frau Julia Morgan","https://www.immobilienscout24.de/expose/139359762","https://www.immobilienscout24.de/expose/139359762","1","/","26","Großbeerenstraße 13, Kreuzberg, Berlin","https://www.immobilienscout24.de/expose/139359762","4.054 €","115 m²","3 Zi.","3","Zi.","Einbauküche","","","Ukio Germany Gmbh","",""
"https://www.immobilienscout24.de/expose/139618681","möblierte Gartenwohnung in der Oderberger Straße, teilgewerbliche Nutzung möglich","https://www.immobilienscout24.de/expose/139618681","https://www.immobilienscout24.de/expose/139618681","Frau Bianca Hahm-Finn","https://www.immobilienscout24.de/expose/139618681","https://www.immobilienscout24.de/expose/139618681","1","/","22","Oderberger Straße 20, Prenzlauer Berg, Berlin","https://www.immobilienscout24.de/expose/139618681","3.550 €","125 m²","3 Zi.","3","Zi.","Balkon/Terrasse","Einbauküche","Garten","HOWE Immobilien","",""
"https://www.immobilienscout24.de/expose/98878621","2 RAUM WE   mit Wandelgangbalkon nur mit kompl.Berwerbung Besichtigungstermine","","https://www.immobilienscout24.de/expose/98878621","Hausverwaltung Rösler","","https://www.immobilienscout24.de/expose/98878621","1","/","26","Rochowstraße 14, Friedrichshain, Berlin","https://www.immobilienscout24.de/expose/98878621","1.167 €","61 m²","2 Zi.","2","Zi.","Balkon/Terrasse","Einbauküche","Keller","Rösler Hausverwaltung","",""
"https://www.immobilienscout24.de/expose/138569996","Großzügige 3- Zimmer- Wohnung auf ca. 124m²","https://www.immobilienscout24.de/expose/138569996","https://www.immobilienscout24.de/expose/138569996","Frau Jelena Radojev","https://www.immobilienscout24.de/expose/138569996","https://www.immobilienscout24.de/expose/138569996","1","/","9","Schmöckwitz, Berlin","https://www.immobilienscout24.de/expose/138569996","2.080 €","124,14 m²","3 Zi.","3","Zi.","Garten","","","LBS Immobilien GmbH NordWest","",""
"https://www.immobilienscout24.de/expose/140062860","Altbau-Attraktive  2 Zimmer Wohnung zur Miete in Schöneberg","","https://www.immobilienscout24.de/expose/140062860","Frau Jenny Pereyra","","https://www.immobilienscout24.de/expose/140062860","1","/","16","Schöneberg, Berlin","https://www.immobilienscout24.de/expose/140062860","1.990 €","66 m²","2 Zi.","2","Zi.","Einbauküche","Keller","","Skjerven Group GmbH","NEU","NEU"
"https://www.immobilienscout24.de/expose/138021879","Designer Luxus Wohnung in der Nähe zu Gendarmenmarkt","https://www.immobilienscout24.de/expose/138021879","https://www.immobilienscout24.de/expose/138021879","Frau Milena Burat","https://www.immobilienscout24.de/expose/138021879","https://www.immobilienscout24.de/expose/138021879","1","/","29","Neue Grünstrasse 2, Mitte (Ortsteil), Berlin","https://www.immobilienscout24.de/expose/138021879","4.500 €","119 m²","3 Zi.","3","Zi.","Balkon/Terrasse","Einbauküche","Garten","Berlin Property Partner","",""
"https://www.immobilienscout24.de/expose/140066846","Super geräumiges Pärchen-Apartment mit Balkon und Badewanne!","https://www.immobilienscout24.de/expose/140066846","https://www.immobilienscout24.de/expose/140066846","Frau Melanie Göbel","https://www.immobilienscout24.de/expose/140066846","https://www.immobilienscout24.de/expose/140066846","1","/","9","Kastanienallee 138, Hellersdorf, Berlin","https://www.immobilienscout24.de/expose/140066846","862 €","69,95 m²","2 Zi.","2","Zi.","","","","Immonexxt GmbH","NEU","NEU"
"https://www.immobilienscout24.de/neubau/hamkon-hausverwaltungen-immobilien-gmbh/neubauprojekt-berlin-koepenick/114025.html","Neubauprojekt Am Maria-Jankowski-Park","","https://www.immobilienscout24.de/neubau/hamkon-hausverwaltungen-immobilien-gmbh/neubauprojekt-berlin-koepenick/114025.html","Herr Frank Ossig","","","","","","Köpenick, Berlin","https://www.immobilienscout24.de/neubau/hamkon-hausverwaltungen-immobilien-gmbh/neubauprojekt-berlin-koepenick/114025.html","1.340 - 2.786 €","34,80 - 142,88 m²","","","Bezugsfrei ab","Balkon/Terrasse","Einbauküche","Keller","Herr Frank Ossig","",""
"https://www.immobilienscout24.de/expose/140066784","Berlin-Tempelhof: Provisionsfreie 2 Zimmer Wohnung mit attraktiver EBK","https://www.immobilienscout24.de/expose/140066784","https://www.immobilienscout24.de/expose/140066784","Angebot","https://www.immobilienscout24.de/expose/140066784","https://www.immobilienscout24.de/expose/140066784","1","/","6","Tempelhof, Berlin","https://www.immobilienscout24.de/expose/140066784","~720 €","58 m²","2 Zi.","2","Zi.","","","","Inseriert auf ohne-makler.net","NEU","NEU"
"https://www.immobilienscout24.de/expose/139708169","Spektakuläres DG im Erstbezug dicht Volkspark und Bundesplatz: Livländische Straße!","https://www.immobilienscout24.de/expose/139708169","https://www.immobilienscout24.de/expose/139708169","Frau Susann Linke","https://www.immobilienscout24.de/expose/139708169","https://www.immobilienscout24.de/expose/139708169","1","/","37","Wilmersdorf, Berlin","https://www.immobilienscout24.de/expose/139708169","2.072 €","90 m²","2 Zi.","2","Zi.","Einbauküche","","","habitare Immobilien IVD, Immobilienmanagement & Standortberatung, Inhaber: Christian Kurtz","",""
"https://www.immobilienscout24.de/expose/139708052","Spektakuläres DG im Erstbezug dicht Volkspark und Bundesplatz: Livländische Straße!","https://www.immobilienscout24.de/expose/139708052","https://www.immobilienscout24.de/expose/139708052","Frau Susann Linke","https://www.immobilienscout24.de/expose/139708052","https://www.immobilienscout24.de/expose/139708052","1","/","38","Wilmersdorf, Berlin","https://www.immobilienscout24.de/expose/139708052","2.072 €","90 m²","3 Zi.","3","Zi.","Einbauküche","","","habitare Immobilien IVD, Immobilienmanagement & Standortberatung, Inhaber: Christian Kurtz","",""
"https://www.immobilienscout24.de/expose/139890150","Tauschwohnung: Graefekiez 4 Zi Altbau gegen biliger","https://www.immobilienscout24.de/expose/139890150","https://www.immobilienscout24.de/expose/139890150","Tauschwohnung Wohnungstausch","https://www.immobilienscout24.de/expose/139890150","https://www.immobilienscout24.de/expose/139890150","1","/","8","Kreuzberg, Berlin","https://www.immobilienscout24.de/expose/139890150","1.365 €","111 m²","4 Zi.","4","Zi.","Balkon/Terrasse","Einbauküche","Keller","Tauschwohnung GmbH","NEU","NEU"
"https://www.immobilienscout24.de/expose/139889738","Ruhige hochwertige Wohnung im Seitenflügel","","https://www.immobilienscout24.de/expose/139889738","Hausverwaltung L","","https://www.immobilienscout24.de/expose/139889738","1","/","7","Emdener Strasse 56, Moabit, Berlin","https://www.immobilienscout24.de/expose/139889738","668 €","32 m²","1 Zi.","1","Zi.","Einbauküche","","","Hausverwaltung L","NEU","NEU"
"https://www.immobilienscout24.de/expose/138563026","THE HOUSE OF CO - Stylische Apartments","","https://www.immobilienscout24.de/expose/138563026","Booking House of Co","","https://www.immobilienscout24.de/expose/138563026","1","/","16","Hedwig-Porschütz-Straße 32, Moabit, Berlin","https://www.immobilienscout24.de/expose/138563026","~1.340 €","30 m²","1 Zi.","1","Zi.","Keller","Aufzug","","FU.Life Service GmbH","",""
"https://www.immobilienscout24.de/expose/139503354","Moderne, große Maisonette-Wohnung in Neukölln","","https://www.immobilienscout24.de/expose/139503354","Frau Chiara Agostini","","https://www.immobilienscout24.de/expose/139503354","1","/","15","Karl-Marx-Straße 277, Neukölln (Ortsteil), Berlin","https://www.immobilienscout24.de/expose/139503354","3.040 €","165 m²","5 Zi.","5","Zi.","Balkon/Terrasse","Einbauküche","Keller","WOKA Wohnen und kreativ Arbeiten GmbH","",""
"https://www.immobilienscout24.de/expose/140063842","Single-Wohnung möbliert an der Spree mit Balkon, Aufzug und EBK","https://www.immobilienscout24.de/expose/140063842","https://www.immobilienscout24.de/expose/140063842","Herr Thilo Hilpert","https://www.immobilienscout24.de/expose/140063842","https://www.immobilienscout24.de/expose/140063842","1","/","13","Henriette-Lustig-Straße 23, Köpenick, Berlin","https://www.immobilienscout24.de/expose/140063842","706,68 €","22,87 m²","1 Zi.","1","Zi.","Balkon/Terrasse","Einbauküche","Keller","ROMI Immobilien GmbH","NEU","NEU"
"https://www.immobilienscout24.de/expose/138962373","Super geschnittene Studio Wohnung in Charlottenburg. Fußläufig 50 Meter von der nächsten U-Bahn Stat","https://www.immobilienscout24.de/expose/138962373","https://www.immobilienscout24.de/expose/138962373","Frau Burcu Cicek","https://www.immobilienscout24.de/expose/138962373","https://www.immobilienscout24.de/expose/138962373","1","/","19","Spichernstraße 6, Wilmersdorf, Berlin","https://www.immobilienscout24.de/expose/138962373","1.785 €","42 m²","1 Zi.","1","Zi.","Einbauküche","Aufzug","","Blueground Germany GmbH","",""
"https://www.immobilienscout24.de/expose/139356846","Wunderschön gelegene 3 Zimmer Neubauwohnung mit toller Austattung direkt am Park am Gleisdreieck.","https://www.immobilienscout24.de/expose/139356846","https://www.immobilienscout24.de/expose/139356846","Frau Burcu Cicek","https://www.immobilienscout24.de/expose/139356846","https://www.immobilienscout24.de/expose/139356846","1","/","23","Dennewitzstraße 40, Kreuzberg, Berlin","https://www.immobilienscout24.de/expose/139356846","2.875 €","67 m²","3 Zi.","3","Zi.","Balkon/Terrasse","Einbauküche","Aufzug","Blueground Germany GmbH","",""
"https://www.immobilienscout24.de/expose/140063747","1,5 Zimmer Garten-Loft *Möbliert*","https://www.immobilienscout24.de/expose/140063747","https://www.immobilienscout24.de/expose/140063747","Herr Tobias Klinkert","https://www.immobilienscout24.de/expose/140063747","https://www.immobilienscout24.de/expose/140063747","1","/","14","Billy-Wilder-Promenade 41, Lichterfelde, Berlin","https://www.immobilienscout24.de/expose/140063747","~1.920 €","60 m²","1,5 Zi.","1,5","Zi.","Balkon/Terrasse","Garten","Keller","HOME Immobilien - Simone Scholz & HOME Immobilien-Agentur Tobias Klinkert","NEU","NEU"
"https://www.immobilienscout24.de/expose/139703783","Traumlage - direkt an der Spree mit Balkon, EBK und Aufzug","https://www.immobilienscout24.de/expose/139703783","https://www.immobilienscout24.de/expose/139703783","Herr Thilo Hilpert","https://www.immobilienscout24.de/expose/139703783","https://www.immobilienscout24.de/expose/139703783","1","/","26","Henriette-Lustig-Straße 21, Köpenick, Berlin","https://www.immobilienscout24.de/expose/139703783","867,84 €","31,33 m²","1,5 Zi.","1,5","Zi.","Balkon/Terrasse","Einbauküche","Keller","ROMI Immobilien GmbH","",""
"https://www.immobilienscout24.de/expose/139704359","Wunderschöne 2 Zimmer Wohnung in ruhiger und zentraler Lage direkt  am Hubertussee","https://www.immobilienscout24.de/expose/139704359","https://www.immobilienscout24.de/expose/139704359","Frau Burcu Cicek","https://www.immobilienscout24.de/expose/139704359","https://www.immobilienscout24.de/expose/139704359","1","/","17","Hohenzollerndamm 72, Schmargendorf, Berlin","https://www.immobilienscout24.de/expose/139704359","1.860 €","43 m²","2 Zi.","2","Zi.","Aufzug","","","Blueground Germany GmbH","",""
"https://www.immobilienscout24.de/expose/140227046","+++ 2 room apartment with big terrace +++","","https://www.immobilienscout24.de/expose/140227046","OWNR Deutschland GmbH","","","","","","Friedrichshain, Berlin","https://www.immobilienscout24.de/expose/140227046","~1.740 €","79 m²","2 Zi.","2","Zi.","Balkon/Terrasse","Einbauküche","Keller","OWNR Deutschland GmbH","",""
"https://www.immobilienscout24.de/expose/140226813","Souterrain (hell) für 3 Jahre","","https://www.immobilienscout24.de/expose/140226813","Babett Bewarth","","","","","","Schillerstraße 31, Lichterfelde, Berlin","https://www.immobilienscout24.de/expose/140226813","683,65 €","62 m²","2 Zi.","2","Zi.","Keller","","","New Standard Planen und Bauen GmbH","NEU",""
"https://www.immobilienscout24.de/expose/140226413","*NEU* Wunderschöne 3-Zimmerwohnung am U-Bhf. Walther-Schreiber-Platz (U9)/ S Feuerbachstraße (S1)","","https://www.immobilienscout24.de/expose/140226413","Herr F. Erbug, MBA","","","","","","Alsenstraße 17B, Steglitz, Berlin","https://www.immobilienscout24.de/expose/140226413","1.246 €","73 m²","3 Zi.","3","Zi.","","","","4 RENT & SALE - Real Estate e.K.","NEU",""
